secs;nsecs;force_z
1619695244;748956918;-0.7556407048549999
1619695244;761460304;-0.880385848354
1619695244;773844957;-0.75853141228
1619695244;817417144;-0.790551556066
1619695244;902196645;-0.8986195413429999
1619695244;915651321;-0.761866843925
1619695244;970253467;-0.8703795534209999
1619695245;15300512;-0.768760069323
1619695245;111343145;-0.885944901095
1619695245;124816894;-0.8537023951989999
1619695245;148957252;-0.816123198673
1619695245;234068393;-0.835913426429
1619695245;279149055;-0.934197478883
1619695245;292649030;-0.780989985352
1619695245;295823097;-0.890836867506
1619695245;338576316;-0.8205704408650001
1619695245;341830968;-0.8915039538349999
1619695245;355282545;-0.899286627672
1619695245;368736267;-0.813010129138
1619695245;398299217;-0.845030272924
1619695245;411922931;-0.883054193669
1619695245;497070789;-0.875938606162
1619695245;510519981;-0.909737646824
1619695245;595675230;-0.79989076467
1619695245;609154462;-0.880385848354
1619695245;684409856;-0.859483810049
1619695245;718473672;-0.952653533982
1619695245;737825632;-0.856370740515
1619695245;751545429;-0.8230164240710001
1619695245;765017747;-0.812565404919
1619695245;778448343;-0.7756532947210001
1619695245;813018321;606.893468383
1619695245;816240787;-0.867044121777
1619695245;849890470;-0.7389635466329999
1619695245;863454818;-0.790551556066
1619695245;887537717;-0.8350239779909999
1619695245;921629667;-0.95376534453
1619695246;75077772;-0.858149637392
1619695246;88556051;-0.714503714575
1619695246;112692594;-0.772762587296
1619695246;126137256;-0.893949937041
1619695246;139610528;-0.770983690419
1619695246;154328584;-0.849477515116
1619695246;167869091;-0.721396939973
1619695246;202246904;-0.909070560495
1619695246;215718746;-0.864153414351
1619695246;290552139;-0.7209522157539999
1619695246;396625757;-0.904845680413
1619695246;431146383;-0.79989076467
1619695246;444777488;-0.856370740515
1619695246;479550123;669.6041320969999
1619695246;493095874;-0.8537023951989999
1619695246;568204641;-0.837914685416
1619695246;581808567;-0.976001555492
1619695246;738120555;-0.850366963555
1619695246;751375198;-0.837692323306
1619695246;764517545;-0.8058945416300001
1619695246;767558097;-0.8154561123440001
1619695246;778704166;-0.891281591726
1619695246;791290998;-0.81767973344
1619695246;803723335;-0.9166308722229999
1619695246;816220045;-0.8078958006170001
1619695246;828742980;-0.836580512758
1619695246;841273546;-0.8719360881880001
1619695246;853730201;-0.759198498609
1619695246;866218090;-0.900843162439
1619695246;878697395;-0.743855513045
1619695246;891298770;-0.8843883663269999
1619695246;903730869;-0.837469961197
1619695246;926388263;-0.8588167237209999
1619695246;939585447;-0.8519234983220001
1619695246;952698230;-0.802336747876
1619695246;965923070;-0.845919721362
1619695246;979117155;-0.822349337742
1619695246;982204675;-0.8866119874230001
1619695247;1411676;-0.767648258775
1619695247;4477262;-0.8134548533570001
1619695247;16199588;-0.8679335702150001
1619695247;28956651;-0.76475755135
1619695247;209432363;-0.834579253772
1619695247;222667932;-0.837469961197
1619695247;235896825;-0.889057970629
1619695247;238924264;-0.9128507163590001
1619695247;250009536;-0.772762587296
1619695247;262586832;-0.9295278745810001
1619695247;275035858;-0.7838806927770001
1619695247;287536621;-0.796110608807
1619695247;300029993;-0.836802874868
1619695247;312579393;-0.748302755238
1619695247;325021266;-0.87082427764
1619695247;337554931;-0.663805153581
1619695247;350029468;-0.828353114702
1619695247;362607002;-0.808562886946
1619695247;375048637;-0.8339121674429999
1619695247;387537956;-0.881497658902
1619695247;400041580;-0.886167263204
1619695247;412607431;-0.721396939973
1619695247;425051927;-0.848143342459
1619695247;437546968;-0.7872161244220001
1619695247;460201025;-0.759643222828
1619695247;473474740;-0.7745414841730001
1619695247;476513385;-0.890836867506
1619695247;487532615;-0.677813966487
1619695247;500015020;-0.9281937019230001
1619695247;512587785;-0.734071580222
1619695247;525051593;-0.8185691818790001
1619695247;537531852;-0.847698618239
1619695247;550076246;-0.769427155652
1619695247;562591552;-0.9768910039309999
1619695247;575048923;-0.706943402848
1619695247;587527990;-0.854369481528
1619695247;600031375;-0.874604433504
1619695247;612586021;-0.766981172446
1619695247;625019311;-0.854814205747
1619695247;637524843;-0.828575476812
1619695247;808348178;-0.761199757596
1619695247;811241626;-0.848365704568
1619695247;823243856;-0.825017683058
1619695247;835659980;-0.885944901095
1619695247;848142862;-0.856593102624
1619695247;860654592;-0.814566663905
1619695247;873461484;-0.842584289718
1619695247;885683536;-0.8946170233700002
1619695247;898150444;-0.8583719995010001
1619695247;910634279;-0.825017683058
1619695247;923325777;-0.862374517475
1619695247;935648202;-0.872825536627
1619695247;948163032;-0.7447449614839999
1619695247;960682392;-0.8863896253139999
1619695247;973276853;-0.704719781751
1619695247;985660076;-0.8750491577230001
1619695247;998141288;-0.87104663975
1619695248;10675430;-0.796777695136
1619695248;23266792;-0.946427394912
1619695248;35659551;-0.741409529839
1619695248;48149108;-0.85348003309
1619695248;60662269;-0.914184889017
1619695248;73276519;-0.790551556066
1619695248;85703849;-0.8590390858299999
1619695248;98130464;-0.841027754951
1619695248;110671520;-0.928860788252
1619695248;123317956;-0.885722538985
1619695248;135668516;-0.588646760528
1619695248;148145437;-0.913073078469
1619695248;160686016;-0.781879433791
1619695248;173250913;-0.875716244052
1619695248;185683727;-0.8421395654989999
1619695248;198166131;-0.838581771745
1619695248;210660696;-0.8087852490549999
1619695248;223217725;-0.864375776461
1619695248;235656976;-0.820125716646
1619695248;248136997;-0.7678706208849999
1619695248;260900497;-0.865932311228
1619695248;303983688;-0.9032891456450001
1619695248;389280557;-0.673811448514
1619695248;402887582;-0.8788293135870001
1619695248;416326761;-0.7743191220640001
1619695248;429748296;-0.863931052242
1619695248;443235158;-0.8999537140009999
1619695248;456651449;-0.8946170233700002
1619695248;490973949;-0.776098018941
1619695248;504507303;-0.908848198386
1619695248;518071413;-0.7943317119300001
1619695248;624273300;-0.84703153191
1619695248;685505390;-0.9237464597310001
1619695248;729696750;-0.80611690374
1619695248;732968091;-0.774986208392
1619695248;766685962;-0.784325416997
1619695248;780113220;-0.82968728736
1619695248;876044273;-0.840805392841
1619695248;889502048;-0.819458630317
1619695248;892768859;-0.8850554526559999
1619695248;904530525;-0.850144601445
1619695248;917379379;20.9100424877
1619695248;929474353;-0.839471220183
1619695248;942059278;-0.88260946945
1619695248;954370975;-0.797000057245
1619695249;18838644;-0.873270260846
1619695249;114899635;-0.771650776748
1619695249;128388881;-0.910627095263
1619695249;131624698;-0.7325150454539999
1619695249;214632272;-0.866821759667
1619695249;238587856;-0.873714985065
1619695249;252076625;-0.80611690374
1619695249;265495061;-0.807228714288
1619695249;476880073;-0.728734889591
1619695249;490050077;-0.879718762025
1619695249;503288984;-0.911071819482
1619695249;516479730;-0.8897250569580001
1619695249;529697895;-0.7440778751549999
1619695249;544131278;-0.8734926229559999
1619695249;557317972;-0.861929793255
1619695249;570504426;-0.836358150649
1619695249;583706140;-0.856148378405
1619695249;596917390;-0.799001316232
1619695249;610080480;-0.791441004505
1619695249;623313188;-0.957100776174
1619695249;636518001;-0.708055213396
1619695249;649705410;-0.866821759667
1619695249;662954330;-0.8070063521780001
1619695249;676038503;-0.8087852490549999
1619695249;689281940;-0.8697124670919999
1619695249;702469110;-0.886834349533
1619695249;715673923;-0.850144601445
1619695249;718690395;-0.85348003309
1619695249;731798171;-0.7685377072130001
1619695249;745001792;-0.85348003309
1619695249;758180856;-0.732070321235
1619695249;771434783;-0.805005093192
1619695249;784637928;-0.8648205006799999
1619695249;787660121;-0.7921080908329999
1619695249;802683830;-0.960880932038
1619695249;815867185;-0.7289572517
1619695249;829037904;-0.9172979585519999
1619695249;842288017;-0.8508116877740001
1619695249;855510950;-0.8107865080419999
1619695249;868726015;-0.807451076398
1619695249;882014036;-0.842361927608
1619695249;895440101;-0.8674888459960001
1619695249;908998489;-0.843251376047
1619695249;954755544;-0.78232415801
1619695249;978722810;-0.8850554526559999
1619695250;33876657;-0.7253994579459999
1619695250;119387149;-0.8492551530069999
1619695250;204448699;-0.824350596729
1619695250;238612651;-0.849922239336
1619695250;385533809;-0.811453594371
1619695250;398694515;-0.783435968558
1619695250;411886692;-0.8968406444660001
1619695250;414931058;-0.834579253772
1619695250;426132678;-0.852590584651
1619695250;438634157;-0.857704913172
1619695250;451135158;-0.732959769674
1619695250;463633775;-0.8846107284370001
1619695250;476153135;-0.72317583685
1619695250;488665103;-0.8846107284370001
1619695250;501130342;-0.8192362682080001
1619695250;513630628;-0.79388698771
1619695250;526146650;-0.922412287073
1619695250;538619995;-0.826574217825
1619695250;551130771;-0.822349337742
1619695250;563651323;-0.858149637392
1619695250;576165914;-0.8307990979080001
1619695250;588733434;-0.893949937041
1619695250;601137399;-0.913962526907
1619695250;623805046;-0.836580512758
1619695250;637005805;-0.743410788826
1619695250;640026807;-0.9230793734020001
1619695250;651102781;-0.783213606449
1619695250;663655996;-0.836358150649
1619695250;676148891;-0.8632639659129999
1619695250;688665151;-0.7632010165819999
1619695250;701225519;-0.90640221518
1619695250;713660955;-0.714281352465
1619695250;726142644;-0.872603174517
1619695250;738632678;-0.814344301796
1619695250;751126050;-0.7889950212989999
1619695250;800546646;-0.854814205747
1619695250;875871896;-0.760310309157
1619695250;889317035;-0.7409648056199999
1619695250;902834892;-0.9270818913750001
1619695251;13402223;-0.8172350092209999
1619695251;68542003;-0.80611690374
1619695251;143865346;-0.8966182823569999
1619695251;249381065;-0.794776436149
1619695251;262907028;-0.809674697494
1619695251;409310102;-0.813010129138
1619695251;422572851;-0.850144601445
1619695251;435736179;-0.8301320115790001
1619695251;438550233;-0.8436961002660001
1619695251;449904680;-0.752082911101
1619695251;482996940;-0.849922239336
1619695251;496093034;-0.946872119131
1619695251;509191513;-0.77632038105
1619695251;543022394;-0.7923304529430001
1619695251;556139469;-0.761199757596
1619695251;569224596;-0.7171720598899999
1619695251;582425355;-0.7567525154029999
1619695251;585222959;-0.812787767028
1619695251;596118211;-0.801224937328
1619695251;608606576;-0.753639445869
1619695251;621106624;-0.8216822514129999
1619695251;633605957;-0.716949697781
1619695251;646097660;-0.895061747589
1619695251;658623695;-0.87104663975
1619695251;671106338;-0.6758127075
1619695251;683604717;-0.799446040451
1619695251;696101427;-0.720507491535
1619695251;708603858;-0.9112941815919999
1619695251;721097707;-0.7494145657860001
1619695251;733587026;-0.793219901382
1619695251;746119022;-0.8134548533570001
1619695251;768727779;-0.81167595648
1619695251;781872034;-0.8025591099860001
1619695251;794968843;-0.732292683345
1619695251;808058023;-0.8496998772259999
1619695251;811085462;-0.7587537743899999
1619695251;831313610;-0.8488104287870001
1619695251;834134101;-0.786326675983
1619695251;846120357;-0.789884469737
1619695251;858593940;-0.8517011362129999
1619695251;871090173;-0.734071580222
1619695251;883619070;-0.9152966995649999
1619695251;896094799;-0.730958510687
1619695251;908589601;-0.8601508963779999
1619695251;921103000;-0.8492551530069999
1619695251;933622360;-0.7589761365000001
1619695251;946090936;-0.8703795534209999
1619695251;958631992;-0.82946492525
1619695251;971138715;-0.7703166040899999
1619695251;983598709;-0.863931052242
1619695251;996087074;-0.7471909446899999
1619695252;8610248;-0.880385848354
1619695252;21099090;-0.829242563141
1619695252;33645868;-0.928638426142
1619695252;46101570;-0.93575401365
1619695252;58589935;-0.677813966487
1619695252;71093797;-0.869045380763
1619695252;83634614;-0.792552815053
